1311.6987500000128,-299.00656531043614
1352.5987499999778,-251.9219271358165
1270.7987499999895,-346.09120348477364
1326.5987499999778,104.35643485337607
1331.2987499999895,146.57028207274226
1373.2987499999895,256.93216408717473
1408.3987500000244,198.52571120233318
1238.9987500000011,129.12084174555207
1290.6987500000128,132.73782363944017
1362.3987500000244,-18.808271100470378
1394.9987500000011,63.066401568235882
1509.5987499999778,27.654637694983894
1453.4987500000011,81.319003936903314
1456.8987500000244,242.10669467415133
1542.8987500000244,164.56831948920382
1663.9987500000011,29.384821200516644
1600.4987500000011,40.933836079306033
1727.3987500000244,17.83580632275028
1188.3987500000244,403.78212161785274
1229.2987499999895,450.80616095238935
1147.3987500000244,356.69748344323312
1903.1987500000128,241.65743589525349
1880.5987499999778,300.1509427597673
1925.6987500000128,183.02378284258526
883.79874999998935,358.73284429539285
906.29874999998935,300.23933743087912
861.19875000001264,417.36649734777893
1754.5987499999778,-610.67182952014366
1777.0987499999778,-669.30548257252963
1731.9987500000011,-552.09877530681763
2219.8987500000244,309.94416144774851
2178.9987500000011,262.8595232731289
2260.8987500000244,357.04774813007435
1656.8987500000244,1267.1471548342076
1697.7987499999895,1314.2317930088273
1615.8987500000244,1220.062516659588
737.498750000001,869.47409776393579
696.59874999997771,822.38945958931629
778.39875000002428,916.55873593855551
674.998750000001,356.57114420641744
652.498750000001,415.20479725880341
697.59874999997771,297.99808999383225
784.19875000001264,-222.49994057670003
825.09874999997771,-175.47590124216336
743.19875000001264,-269.5845787510375
2049.5987499999778,952.11481072356776
2072.0987499999778,893.62130385905391
2027.0987499999778,1010.7484637759538
3173.1987500000128,345.32007707243531
3132.2987499999895,298.23543889781564
3214.0987499999778,392.40471524705492
2291.8987500000244,-65.70851820159973
2228.3987500000244,-54.299649511705532
2355.2987499999895,-77.257533079648283
1360.5987499999778,-902.18224866241269
1423.9987500000011,-913.73126354091994
1297.0987499999778,-890.69383262444728
142.69875000001267,-1400.7156361234722
101.79874999998938,-1447.8002742980918
183.69875000001264,-1353.6120494411466
468.59874999997771,-59.653823306166004
532.09874999997771,-71.06269199634238
405.19875000001264,-48.10480842839965
1043.2987499999895,1309.114192852184
1020.7987499999896,1367.7478459045703
1065.7987499999895,1250.5411386391404
9515.6987500000105,-3621.9384454832889
3860.6987500000128,-5947.5051295743096
7335.9987500000007,-25826.197315151509
7909.7987499999899,-62308.342951799925
-4934.4012500000217,-2007.4031020589725
-6865.1012499999752,-3119.7335533094133
-9999.6012499999761,-12766.617032126369
-46010.30124999999,-19295.448536381646
-7606.6012499999761,10576.779994215898
-6166.9012500000217,18589.402707898644
-33496.501250000001,4664.8024853126281
-149.90125000002229,3169.5115327096332
3487.5987499999778,35277.038880041298
-9496.8012499999877,52439.030675694565
